transaction_id,customer_id,transaction_date,order_value,products_purchased,discount_applied,created_at,acquisition_date,channel,customer_segment,first_order_value
1,1,2024-01-14,53.03,2,0.0,2026-01-01T19:41:24.614265,2024-01-14,paid_search,medium_value,53.03
2,2,2024-01-14,45.1,4,0.0,2026-01-01T19:41:24.614265,2024-01-14,paid_search,low_value,45.1
3,2,2024-03-13,43.46,2,20.0,2026-01-01T19:41:24.614265,2024-01-14,paid_search,low_value,45.1
4,3,2024-01-14,74.16,3,0.0,2026-01-01T19:41:24.614265,2024-01-14,paid_search,medium_value,74.16
5,3,2024-02-20,81.29,4,20.0,2026-01-01T19:41:24.614265,2024-01-14,paid_search,medium_value,74.16
6,3,2024-03-31,73.47,2,0.0,2026-01-01T19:41:24.614265,2024-01-14,paid_search,medium_value,74.16
7,4,2024-01-14,92.99,2,0.0,2026-01-01T19:41:24.614265,2024-01-14,paid_search,medium_value,92.99
8,4,2024-03-11,86.68,1,20.0,2026-01-01T19:41:24.614265,2024-01-14,paid_search,medium_value,92.99
9,5,2024-01-15,57.59,4,0.0,2026-01-01T19:41:24.614265,2024-01-15,paid_search,medium_value,57.59
10,5,2024-02-21,47.02,2,0.0,2026-01-01T19:41:24.614265,2024-01-15,paid_search,medium_value,57.59
11,6,2024-01-15,116.49,2,0.0,2026-01-01T19:41:24.614265,2024-01-15,paid_search,high_value,116.49
12,6,2024-03-08,121.44,2,0.0,2026-01-01T19:41:24.614265,2024-01-15,paid_search,high_value,116.49
13,6,2024-04-11,113.2,1,0.0,2026-01-01T19:41:24.614265,2024-01-15,paid_search,high_value,116.49
14,7,2024-01-15,92.38,3,0.0,2026-01-01T19:41:24.614265,2024-01-15,paid_search,medium_value,92.38
15,8,2024-01-15,72.23,1,0.0,2026-01-01T19:41:24.614265,2024-01-15,paid_search,medium_value,72.23
16,8,2024-02-23,69.34,4,10.0,2026-01-01T19:41:24.614265,2024-01-15,paid_search,medium_value,72.23
17,9,2024-01-15,56.4,2,0.0,2026-01-01T19:41:24.614265,2024-01-15,paid_search,medium_value,56.4
18,9,2024-02-06,48.43,2,0.0,2026-01-01T19:41:24.614265,2024-01-15,paid_search,medium_value,56.4
19,9,2024-03-28,61.84,1,15.0,2026-01-01T19:41:24.614265,2024-01-15,paid_search,medium_value,56.4
20,10,2024-01-17,118.53,4,0.0,2026-01-01T19:41:24.614265,2024-01-17,paid_search,high_value,118.53
21,10,2024-03-05,104.07,1,0.0,2026-01-01T19:41:24.614265,2024-01-17,paid_search,high_value,118.53
22,10,2024-03-19,106.17,2,15.0,2026-01-01T19:41:24.614265,2024-01-17,paid_search,high_value,118.53
23,10,2024-05-01,129.78,3,5.0,2026-01-01T19:41:24.614265,2024-01-17,paid_search,high_value,118.53
24,10,2024-05-14,120.63,4,0.0,2026-01-01T19:41:24.614265,2024-01-17,paid_search,high_value,118.53
25,10,2024-07-01,116.29,2,0.0,2026-01-01T19:41:24.614265,2024-01-17,paid_search,high_value,118.53
26,10,2024-07-12,116.81,2,20.0,2026-01-01T19:41:24.614265,2024-01-17,paid_search,high_value,118.53
27,10,2024-09-01,83.91,4,10.0,2026-01-01T19:41:24.614265,2024-01-17,paid_search,high_value,118.53
28,10,2024-10-31,110.69,1,15.0,2026-01-01T19:41:24.614265,2024-01-17,paid_search,high_value,118.53
29,11,2024-01-17,106.16,2,0.0,2026-01-01T19:41:24.614265,2024-01-17,paid_search,high_value,106.16
30,11,2024-03-02,103.83,4,0.0,2026-01-01T19:41:24.614265,2024-01-17,paid_search,high_value,106.16
31,11,2024-03-17,98.73,2,15.0,2026-01-01T19:41:24.614265,2024-01-17,paid_search,high_value,106.16
32,11,2024-04-09,110.47,1,0.0,2026-01-01T19:41:24.614265,2024-01-17,paid_search,high_value,106.16
33,11,2024-05-09,115.34,4,0.0,2026-01-01T19:41:24.614265,2024-01-17,paid_search,high_value,106.16
34,12,2024-01-17,101.05,1,0.0,2026-01-01T19:41:24.614265,2024-01-17,paid_search,high_value,101.05
35,12,2024-01-26,108.98,3,10.0,2026-01-01T19:41:24.614265,2024-01-17,paid_search,high_value,101.05
36,12,2024-03-01,76.39,3,5.0,2026-01-01T19:41:24.614265,2024-01-17,paid_search,high_value,101.05
37,12,2024-03-30,95.24,2,10.0,2026-01-01T19:41:24.614265,2024-01-17,paid_search,high_value,101.05
38,12,2024-05-18,103.87,1,0.0,2026-01-01T19:41:24.614265,2024-01-17,paid_search,high_value,101.05
39,12,2024-06-13,105.34,2,0.0,2026-01-01T19:41:24.614265,2024-01-17,paid_search,high_value,101.05
40,12,2024-07-03,94.65,2,0.0,2026-01-01T19:41:24.614265,2024-01-17,paid_search,high_value,101.05
41,13,2024-01-18,66.73,1,0.0,2026-01-01T19:41:24.614265,2024-01-18,paid_search,medium_value,66.73
42,13,2024-03-06,70.83,4,5.0,2026-01-01T19:41:24.614265,2024-01-18,paid_search,medium_value,66.73
43,13,2024-03-29,64.77,2,15.0,2026-01-01T19:41:24.614265,2024-01-18,paid_search,medium_value,66.73
44,14,2024-01-19,75.36,3,0.0,2026-01-01T19:41:24.614265,2024-01-19,paid_search,medium_value,75.36
45,15,2024-01-20,56.35,3,0.0,2026-01-01T19:41:24.614265,2024-01-20,paid_search,medium_value,56.35
46,16,2024-01-21,91.14,4,0.0,2026-01-01T19:41:24.614265,2024-01-21,paid_search,medium_value,91.14
47,16,2024-03-18,79.61,2,0.0,2026-01-01T19:41:24.614265,2024-01-21,paid_search,medium_value,91.14
48,17,2024-01-21,124.52,3,0.0,2026-01-01T19:41:24.614265,2024-01-21,paid_search,high_value,124.52
49,17,2024-02-04,121.23,1,5.0,2026-01-01T19:41:24.614265,2024-01-21,paid_search,high_value,124.52
50,17,2024-02-16,105.24,3,0.0,2026-01-01T19:41:24.614265,2024-01-21,paid_search,high_value,124.52
51,18,2024-01-21,115.35,2,0.0,2026-01-01T19:41:24.614265,2024-01-21,paid_search,high_value,115.35
52,18,2024-02-03,98.15,4,0.0,2026-01-01T19:41:24.614265,2024-01-21,paid_search,high_value,115.35
53,19,2024-01-22,97.53,2,0.0,2026-01-01T19:41:24.614265,2024-01-22,paid_search,medium_value,97.53
54,20,2024-01-22,100.1,5,0.0,2026-01-01T19:41:24.614265,2024-01-22,paid_search,high_value,100.1
55,20,2024-03-02,84.04,3,10.0,2026-01-01T19:41:24.614265,2024-01-22,paid_search,high_value,100.1
56,20,2024-04-16,74.04,2,0.0,2026-01-01T19:41:24.614265,2024-01-22,paid_search,high_value,100.1
57,20,2024-06-10,85.67,4,0.0,2026-01-01T19:41:24.614265,2024-01-22,paid_search,high_value,100.1
58,21,2024-01-23,65.37,5,0.0,2026-01-01T19:41:24.614265,2024-01-23,paid_search,medium_value,65.37
59,21,2024-01-30,63.71,2,15.0,2026-01-01T19:41:24.614265,2024-01-23,paid_search,medium_value,65.37
60,21,2024-03-13,64.99,3,0.0,2026-01-01T19:41:24.614265,2024-01-23,paid_search,medium_value,65.37
61,22,2024-01-23,77.31,5,0.0,2026-01-01T19:41:24.614265,2024-01-23,paid_search,medium_value,77.31
62,22,2024-02-28,59.78,4,0.0,2026-01-01T19:41:24.614265,2024-01-23,paid_search,medium_value,77.31
63,23,2024-01-23,44.2,4,0.0,2026-01-01T19:41:24.614265,2024-01-23,paid_search,low_value,44.2
64,24,2024-01-23,108.83,2,0.0,2026-01-01T19:41:24.614265,2024-01-23,paid_search,high_value,108.83
65,24,2024-02-04,117.43,3,5.0,2026-01-01T19:41:24.614265,2024-01-23,paid_search,high_value,108.83
66,24,2024-02-15,107.96,2,0.0,2026-01-01T19:41:24.614265,2024-01-23,paid_search,high_value,108.83
67,24,2024-02-27,108.54,4,10.0,2026-01-01T19:41:24.614265,2024-01-23,paid_search,high_value,108.83
68,24,2024-04-01,105.65,2,15.0,2026-01-01T19:41:24.614265,2024-01-23,paid_search,high_value,108.83
69,24,2024-05-10,106.01,1,15.0,2026-01-01T19:41:24.614265,2024-01-23,paid_search,high_value,108.83
70,25,2024-01-23,107.74,1,0.0,2026-01-01T19:41:24.614265,2024-01-23,paid_search,high_value,107.74
71,25,2024-03-23,107.56,4,15.0,2026-01-01T19:41:24.614265,2024-01-23,paid_search,high_value,107.74
72,25,2024-05-16,103.91,1,20.0,2026-01-01T19:41:24.614265,2024-01-23,paid_search,high_value,107.74
73,25,2024-06-02,104.49,2,20.0,2026-01-01T19:41:24.614265,2024-01-23,paid_search,high_value,107.74
74,26,2024-01-24,43.26,1,0.0,2026-01-01T19:41:24.614265,2024-01-24,paid_search,low_value,43.26
75,27,2024-01-25,119.98,2,0.0,2026-01-01T19:41:24.614265,2024-01-25,paid_search,high_value,119.98
76,27,2024-02-04,104.27,2,5.0,2026-01-01T19:41:24.614265,2024-01-25,paid_search,high_value,119.98
77,27,2024-02-18,100.21,2,15.0,2026-01-01T19:41:24.614265,2024-01-25,paid_search,high_value,119.98
78,28,2024-01-25,97.53,3,0.0,2026-01-01T19:41:24.614265,2024-01-25,paid_search,medium_value,97.53
79,28,2024-02-19,78.6,4,0.0,2026-01-01T19:41:24.614265,2024-01-25,paid_search,medium_value,97.53
80,29,2024-01-25,93.6,3,0.0,2026-01-01T19:41:24.614265,2024-01-25,paid_search,medium_value,93.6
81,30,2024-01-26,43.22,1,0.0,2026-01-01T19:41:24.614265,2024-01-26,paid_search,low_value,43.22
82,31,2024-01-26,63.95,1,0.0,2026-01-01T19:41:24.614265,2024-01-26,paid_search,medium_value,63.95
83,31,2024-03-12,56.54,3,0.0,2026-01-01T19:41:24.614265,2024-01-26,paid_search,medium_value,63.95
84,31,2024-04-10,67.54,4,0.0,2026-01-01T19:41:24.614265,2024-01-26,paid_search,medium_value,63.95
85,31,2024-04-23,55.78,1,0.0,2026-01-01T19:41:24.614265,2024-01-26,paid_search,medium_value,63.95
86,32,2024-01-26,110.93,4,0.0,2026-01-01T19:41:24.614265,2024-01-26,paid_search,high_value,110.93
87,32,2024-03-04,77.96,3,20.0,2026-01-01T19:41:24.614265,2024-01-26,paid_search,high_value,110.93
88,32,2024-04-05,94.26,4,0.0,2026-01-01T19:41:24.614265,2024-01-26,paid_search,high_value,110.93
89,33,2024-01-26,68.46,1,0.0,2026-01-01T19:41:24.614265,2024-01-26,paid_search,medium_value,68.46
90,33,2024-02-10,57.61,1,5.0,2026-01-01T19:41:24.614265,2024-01-26,paid_search,medium_value,68.46
91,34,2024-01-27,124.7,2,0.0,2026-01-01T19:41:24.614265,2024-01-27,paid_search,high_value,124.7
92,34,2024-02-21,89.3,4,5.0,2026-01-01T19:41:24.614265,2024-01-27,paid_search,high_value,124.7
93,34,2024-03-11,134.59,3,15.0,2026-01-01T19:41:24.614265,2024-01-27,paid_search,high_value,124.7
94,35,2024-01-27,97.13,4,0.0,2026-01-01T19:41:24.614265,2024-01-27,paid_search,medium_value,97.13
95,35,2024-03-05,99.07,2,15.0,2026-01-01T19:41:24.614265,2024-01-27,paid_search,medium_value,97.13
96,36,2024-01-30,78.52,4,0.0,2026-01-01T19:41:24.614265,2024-01-30,paid_search,medium_value,78.52
97,37,2024-01-30,74.5,2,0.0,2026-01-01T19:41:24.614265,2024-01-30,paid_search,medium_value,74.5
98,37,2024-02-12,75.77,2,0.0,2026-01-01T19:41:24.614265,2024-01-30,paid_search,medium_value,74.5
99,37,2024-02-19,75.02,1,0.0,2026-01-01T19:41:24.614265,2024-01-30,paid_search,medium_value,74.5
100,37,2024-04-04,74.13,4,5.0,2026-01-01T19:41:24.614265,2024-01-30,paid_search,medium_value,74.5
101,38,2024-01-30,72.14,3,0.0,2026-01-01T19:41:24.614265,2024-01-30,paid_search,medium_value,72.14
102,38,2024-03-25,62.88,2,10.0,2026-01-01T19:41:24.614265,2024-01-30,paid_search,medium_value,72.14
103,38,2024-04-18,72.62,3,20.0,2026-01-01T19:41:24.614265,2024-01-30,paid_search,medium_value,72.14
104,39,2024-01-30,63.92,4,0.0,2026-01-01T19:41:24.614265,2024-01-30,paid_search,medium_value,63.92
105,39,2024-03-22,64.76,2,0.0,2026-01-01T19:41:24.614265,2024-01-30,paid_search,medium_value,63.92
106,39,2024-05-05,60.82,2,0.0,2026-01-01T19:41:24.614265,2024-01-30,paid_search,medium_value,63.92
107,40,2024-01-31,82.17,2,0.0,2026-01-01T19:41:24.614265,2024-01-31,paid_search,medium_value,82.17
108,40,2024-02-24,90.07,4,0.0,2026-01-01T19:41:24.614265,2024-01-31,paid_search,medium_value,82.17
109,41,2024-02-01,100.06,5,0.0,2026-01-01T19:41:24.614265,2024-02-01,paid_search,high_value,100.06
110,41,2024-02-11,85.27,3,10.0,2026-01-01T19:41:24.614265,2024-02-01,paid_search,high_value,100.06
111,42,2024-02-01,112.57,2,0.0,2026-01-01T19:41:24.614265,2024-02-01,paid_search,high_value,112.57
112,42,2024-03-09,81.56,1,5.0,2026-01-01T19:41:24.614265,2024-02-01,paid_search,high_value,112.57
113,42,2024-04-02,95.17,4,0.0,2026-01-01T19:41:24.614265,2024-02-01,paid_search,high_value,112.57
114,42,2024-04-12,86.98,1,0.0,2026-01-01T19:41:24.614265,2024-02-01,paid_search,high_value,112.57
115,43,2024-02-01,76.26,2,0.0,2026-01-01T19:41:24.614265,2024-02-01,paid_search,medium_value,76.26
116,43,2024-02-25,81.09,4,0.0,2026-01-01T19:41:24.614265,2024-02-01,paid_search,medium_value,76.26
117,43,2024-04-03,64.47,1,0.0,2026-01-01T19:41:24.614265,2024-02-01,paid_search,medium_value,76.26
118,43,2024-04-10,74.22,2,20.0,2026-01-01T19:41:24.614265,2024-02-01,paid_search,medium_value,76.26
119,44,2024-02-01,51.2,3,0.0,2026-01-01T19:41:24.614265,2024-02-01,paid_search,medium_value,51.2
120,44,2024-03-28,47.9,3,10.0,2026-01-01T19:41:24.614265,2024-02-01,paid_search,medium_value,51.2
121,44,2024-04-21,40.14,1,5.0,2026-01-01T19:41:24.614265,2024-02-01,paid_search,medium_value,51.2
122,45,2024-02-02,85.98,2,0.0,2026-01-01T19:41:24.614265,2024-02-02,paid_search,medium_value,85.98
123,46,2024-02-04,98.8,1,0.0,2026-01-01T19:41:24.614265,2024-02-04,paid_search,medium_value,98.8
124,47,2024-02-04,114.18,2,0.0,2026-01-01T19:41:24.614265,2024-02-04,paid_search,high_value,114.18
125,47,2024-03-10,122.2,3,0.0,2026-01-01T19:41:24.614265,2024-02-04,paid_search,high_value,114.18
126,47,2024-04-16,125.13,2,0.0,2026-01-01T19:41:24.614265,2024-02-04,paid_search,high_value,114.18
127,47,2024-05-05,99.03,3,15.0,2026-01-01T19:41:24.614265,2024-02-04,paid_search,high_value,114.18
128,47,2024-06-03,120.8,1,5.0,2026-01-01T19:41:24.614265,2024-02-04,paid_search,high_value,114.18
129,48,2024-02-05,74.31,1,0.0,2026-01-01T19:41:24.614265,2024-02-05,paid_search,medium_value,74.31
130,48,2024-03-16,79.7,1,10.0,2026-01-01T19:41:24.614265,2024-02-05,paid_search,medium_value,74.31
131,48,2024-04-09,72.73,3,0.0,2026-01-01T19:41:24.614265,2024-02-05,paid_search,medium_value,74.31
132,48,2024-05-22,53.82,2,15.0,2026-01-01T19:41:24.614265,2024-02-05,paid_search,medium_value,74.31
133,49,2024-02-05,97.52,4,0.0,2026-01-01T19:41:24.614265,2024-02-05,paid_search,medium_value,97.52
134,49,2024-03-31,88.13,4,10.0,2026-01-01T19:41:24.614265,2024-02-05,paid_search,medium_value,97.52
135,50,2024-02-06,94.27,5,0.0,2026-01-01T19:41:24.614265,2024-02-06,paid_search,medium_value,94.27
136,50,2024-02-24,66.12,2,10.0,2026-01-01T19:41:24.614265,2024-02-06,paid_search,medium_value,94.27
137,50,2024-04-21,85.33,3,10.0,2026-01-01T19:41:24.614265,2024-02-06,paid_search,medium_value,94.27
138,50,2024-05-12,77.16,1,0.0,2026-01-01T19:41:24.614265,2024-02-06,paid_search,medium_value,94.27
139,51,2024-02-07,67.87,2,0.0,2026-01-01T19:41:24.614265,2024-02-07,paid_search,medium_value,67.87
140,51,2024-02-29,55.43,2,15.0,2026-01-01T19:41:24.614265,2024-02-07,paid_search,medium_value,67.87
141,52,2024-02-07,51.69,2,0.0,2026-01-01T19:41:24.614265,2024-02-07,paid_search,medium_value,51.69
142,52,2024-04-04,37.25,2,0.0,2026-01-01T19:41:24.614265,2024-02-07,paid_search,medium_value,51.69
143,52,2024-05-03,49.26,3,0.0,2026-01-01T19:41:24.614265,2024-02-07,paid_search,medium_value,51.69
144,53,2024-02-08,47.93,5,0.0,2026-01-01T19:41:24.614265,2024-02-08,paid_search,low_value,47.93
145,54,2024-02-08,126.51,2,0.0,2026-01-01T19:41:24.614265,2024-02-08,paid_search,high_value,126.51
146,54,2024-03-25,103.48,1,0.0,2026-01-01T19:41:24.614265,2024-02-08,paid_search,high_value,126.51
147,54,2024-04-18,97.5,1,0.0,2026-01-01T19:41:24.614265,2024-02-08,paid_search,high_value,126.51
148,55,2024-02-09,96.95,3,0.0,2026-01-01T19:41:24.614265,2024-02-09,paid_search,medium_value,96.95
